Transition,Rows,Component,Pos,Sigma,Ampl,Line center,Identifier,Fitranges,Ampl_stddev,Pos_stddev,Sigma_stddev,RedChi2,Ampl_lock,Sigma_lock,Pos_lock
H_alpha  (6564.63),16-16,Comp1,6.40649267255,0.189675691115,1.38312376346,6564.63,c,,0.0196246490972,0.00302807654172,0.00325717752463,,,,
H_alpha  (6564.63),16-16,Comp2,8.13732194113,2.03016809161,0.159508569625,6564.63,a,,0.00650161902564,0.122990226712,0.0951863133263,,,,
H_alpha  (6564.63),16-16,Contin,,,0.00370538421325,,,"[(6516.8410021257023, 6553.3397212883501), (6557.4900773135341, 6573.8473628245538), (6575.5563329525703, 6589.838440450998), (6593.2563807070319, 6612.4212599997936)]",0.00102743185581,,,0.00476264777774,,,
H_alpha  (6564.63),17-17,Comp1,6.38199898471,0.217356424337,1.74105192324,6564.63,c,,0.0194165920203,0.00272356421768,0.00293615535687,,,,
H_alpha  (6564.63),17-17,Comp2,7.28522672656,2.41599077662,0.31571551311,6564.63,a,,0.00680041578161,0.0523009747351,0.0538942268433,,,,
H_alpha  (6564.63),17-17,Contin,,,0.00206544595482,,,"[(6522.8223975737619, 6550.2879889168917), (6559.3211167364097, 6588.2515396178396), (6596.9184595527822, 6611.8109135255017)]",0.00124824012367,,,0.00533367348855,,,
H_alpha  (6564.63),18-18,Comp1,6.98241013413,2.39239430198,0.585009026297,6564.63,a,,0.00656253465978,0.0251106585143,0.0269904494105,,,,
H_alpha  (6564.63),18-18,Comp2,6.38551728012,0.233258180476,1.90385340875,6564.63,c,,0.0172091620192,0.00235177026618,0.00257302495289,,,,
H_alpha  (6564.63),18-18,Contin,,,0.00587234084365,,,"[(6515.6203091771185, 6527.4610307783796), (6530.1465552652626, 6552.9735134037755), (6557.2459387238177, 6589.4722325664234), (6593.0122421173155, 6613.5198836535183)]",0.00100628117213,,,0.00442714783492,,,
H_alpha  (6564.63),19-19,Comp1,6.94446551724,2.40335896712,0.981017027922,6564.63,a,,0.00715291724184,0.016090350097,0.0174969552219,,,,
H_alpha  (6564.63),19-19,Comp2,6.37097776264,0.247563481441,1.73758058953,6564.63,c,,0.0179737704961,0.00284649917402,0.00313576334765,,,,
H_alpha  (6564.63),19-19,Contin,,,0.00892448776904,,,"[(6515.986517061694, 6552.1190283397664), (6558.100423787826, 6586.1763616052476), (6600.946746283108, 6613.6419529483774)]",0.00116376438446,,,0.00508335973409,,,
H_alpha  (6564.63),20-20,Comp1,6.94363301067,2.22231956185,1.65172189748,6564.63,a,,0.0448455075864,0.052801818555,0.0579922841907,,,,
H_alpha  (6564.63),20-20,Comp2,6.36719051387,0.280615341266,1.78975393306,6564.63,c,,0.0970984012529,0.0166965737968,0.0188599766318,,,,
H_alpha  (6564.63),20-20,Contin,,,0.0921022201074,,,"[(6534.63, 6594.63)]",0.00758687288869,,,0.162202323691,,,
H_alpha  (6564.63),21-21,Comp1,6.35974428944,0.309140610406,2.2637248016,6564.63,c,,0.023908022942,0.00356836675814,0.00405350756996,,,,
H_alpha  (6564.63),21-21,Comp2,6.96428356854,2.36306156361,2.99798387014,6564.63,a,,0.011363283152,0.00773271610089,0.00851465756047,,,,
H_alpha  (6564.63),21-21,Contin,,,0.0225849441971,,,"[(6515.6203091771185, 6547.8466030197242), (6562.25077981301, 6584.5894607720884), (6600.7026076933917, 6612.1771214100763)]",0.00185302138811,,,0.0107365358812,,,
H_alpha  (6564.63),22-22,Comp1,7.00376499247,2.32978630138,5.59982621475,6564.63,a,,0.0128009760207,0.00461112145717,0.00502330855698,,,,
H_alpha  (6564.63),22-22,Comp2,6.36667232339,0.310855848404,4.13215398148,6564.63,c,,0.0265893580601,0.00218424459491,0.00248537921334,,,,
H_alpha  (6564.63),22-22,Contin,,,0.0385764844774,,,"[(6515.4982398822603, 6549.9217810323162), (6561.5183640438599, 6577.8756495548796), (6581.1715205160544, 6584.1011835926556), (6598.5053603859415, 6613.5198836535183)]",0.0019998016254,,,0.0133065967383,,,
H_alpha  (6564.63),23-23,Comp1,6.34447272432,0.329896413675,7.57811866432,6564.63,c,,0.0466671241623,0.00220761963104,0.0025320406699,,,,
H_alpha  (6564.63),23-23,Comp2,7.04603763799,2.29500822382,10.9789085538,6564.63,a,,0.0235024636338,0.00425532796803,0.00454622499094,,,,
H_alpha  (6564.63),23-23,Contin,,,0.0704448719883,,,"[(6515.009962702828, 6549.067295968308), (6559.931463210702, 6584.955668656664), (6600.214330513958, 6613.641952948377)]",0.0034825531939,,,0.0427906202756,,,
H_alpha  (6564.63),24-24,Comp1,7.12477345142,2.19180597026,21.6776717757,6564.63,a,,0.0274993430078,0.00377838749323,0.00357858022146,,,,
H_alpha  (6564.63),24-24,Comp2,2.56158755542,0.994997619888,1.42689908105,6564.63,j,,0.0332643265447,0.0300362665478,0.0305418665426,,,,
H_alpha  (6564.63),24-24,Comp3,6.36589025742,0.32220510287,13.6945764175,6564.63,c,,0.0542770019349,0.00139972320282,0.00161585445521,,,,
H_alpha  (6564.63),24-24,Contin,,,0.122238180614,,,"[(6516.596863535986, 6547.3583258402905), (6561.1521561592845, 6584.589460772088), (6599.481914744808, 6611.566774935785)]",0.00416298385727,,,0.0542958018081,,,
H_alpha  (6564.63),25-25,Comp1,6.37596757295,0.317804291796,22.854496245,6564.63,c,,0.0774667957552,0.00117358288742,0.00136474232776,,,,
H_alpha  (6564.63),25-25,Comp2,7.13959956359,2.17743320484,38.7501790985,6564.63,a,,0.0389073279702,0.00323109666229,0.00292455979985,,,,
H_alpha  (6564.63),25-25,Comp3,2.64676823632,1.0298135969,2.62713179919,6564.63,j,,0.0482030956417,0.0248247356279,0.0247892469913,,,,
H_alpha  (6564.63),25-25,Contin,,,0.21153020111,,,"[(6516.841002125702, 6546.7479793659995), (6561.030086864426, 6584.101183592656), (6599.970191924242, 6614.374368717527)]",0.005796376626,,,0.10747144905,,,
H_alpha  (6564.63),26-26,Comp1,2.64567478556,1.0731221457,4.19867714951,6564.63,j,,0.0528268567949,0.0179201706994,0.0175131555305,,,,
H_alpha  (6564.63),26-26,Comp2,6.37187226256,0.321682687112,31.4304838471,6564.63,c,,0.0826932955676,0.000915154598194,0.00107299070838,,,,
H_alpha  (6564.63),26-26,Comp3,7.12303011185,2.18667806253,58.5589710028,6564.63,a,,0.0420604282312,0.00246398994008,0.00215578204133,,,,
H_alpha  (6564.63),26-26,Contin,,,0.308645890253,,,"[(6517.81755648457, 6539.7900295590725), (6561.51836404386, 6583.857045002938), (6599.481914744808, 6612.177121410076)]",0.00685843388625,,,0.121497938199,,,
H_alpha  (6564.63),27-27,Comp1,6.3645968277,0.323055412363,34.9556726231,6564.63,c,,0.0850930560245,0.000820823291208,0.000993874002755,,,,
H_alpha  (6564.63),27-27,Comp2,2.7812768591,1.16586166632,6.10614733967,6564.63,j,,0.0662075324892,0.0158837582586,0.0143818460693,,,,
H_alpha  (6564.63),27-27,Comp3,7.07818158513,2.20343376342,70.6969347444,6564.63,a,,0.0450373080248,0.0027495452839,0.00210756065425,,,,
H_alpha  (6564.63),27-27,Contin,,,0.414926194719,,,"[(6515.986517061694, 6546.992117955716), (6561.762502633576, 6584.345322182372), (6602.167439231692, 6613.764022243236)]",0.0062601590681,,,0.119751741923,,,
H_alpha  (6564.63),28-28,Comp1,6.35017426191,0.318824190427,32.8401581058,6564.63,c,,0.0850837008345,0.000815286806207,0.00103211743493,,,,
H_alpha  (6564.63),28-28,Comp2,6.96128076744,2.24881407354,68.6828631869,6564.63,a,,0.0553309246917,0.00437826919026,0.00283074879072,,,,
H_alpha  (6564.63),28-28,Comp3,2.94451980183,1.29411483883,7.48086175435,6564.63,j,,0.107802923293,0.0184671051625,0.0146259015601,,,,
H_alpha  (6564.63),28-28,Contin,,,0.505090385021,,,"[(6517.81755648457, 6546.62591007114), (6561.1521561592845, 6585.321876541239), (6598.993637565374, 6613.641952948377)]",0.00579914994844,,,0.107055404652,,,
H_alpha  (6564.63),29-29,Comp1,3.43996212607,1.54280720852,12.2155190255,6564.63,j,,0.354990432339,0.0264671740446,0.0151916543053,,,,
H_alpha  (6564.63),29-29,Comp2,6.3278434116,0.327451297341,27.3720490447,6564.63,c,,0.0879309208004,0.0009872508966,0.00129214634044,,,,
H_alpha  (6564.63),29-29,Comp3,6.84512306096,2.26744490213,57.0310471813,6564.63,a,,0.171775062602,0.0142971295369,0.00690874851877,,,,
H_alpha  (6564.63),29-29,Contin,,,0.557897623458,,,"[(6516.841002125702, 6546.870048660858), (6560.78594827471, 6584.101183592656), (6597.89501391165, 6612.055052115218)]",0.00579222056652,,,0.105600848527,,,
H_alpha  (6564.63),30-30,Comp1,6.2823254434,0.335525936423,23.4420443541,6564.63,c,,0.0768802040655,0.0010890259385,0.00136399071802,,,,
H_alpha  (6564.63),30-30,Comp2,6.93275622013,2.18203492788,41.5083179599,6564.63,a,,0.395217223327,0.0319647730988,0.0126382952528,,,,
H_alpha  (6564.63),30-30,Comp3,3.95720476056,1.70856599392,26.9824589456,6564.63,j,,0.659443062074,0.0216554702724,0.00876855258341,,,,
H_alpha  (6564.63),30-30,Contin,,,0.582622471124,,,"[(6517.81755648457, 6547.48039513515), (6560.78594827471, 6584.345322182372), (6598.261221796224, 6613.39781435866)]",0.00525543706042,,,0.0882744697899,,,
H_alpha  (6564.63),31-31,Comp1,5.7011666564,2.52143196159,46.1211180976,6564.63,b,,0.130217246489,0.00607248443332,0.00273698134621,,,,
H_alpha  (6564.63),31-31,Comp2,3.92947472887,1.27666604578,20.3261818887,6564.63,h,,0.1503043631,0.00453752683956,0.00666735567339,,,,
H_alpha  (6564.63),31-31,Comp3,6.22886883717,0.349783955407,22.9169940762,6564.63,c,,0.0790668593594,0.00127931367701,0.00150698560986,,,,
H_alpha  (6564.63),31-31,Contin,,,0.548543816112,,,"[(6516.9630714205605, 6544.6728013534075), (6559.687324620984, 6583.00255993893), (6599.35984544995, 6614.13023012781)]",0.00586341052952,,,0.103317100733,,,
H_alpha  (6564.63),32-32,Comp1,4.04459429285,1.29574238983,30.8632863287,6564.63,h,,0.207187375542,0.00383398959918,0.00554695896296,,,,
H_alpha  (6564.63),32-32,Comp2,5.29993123636,2.46043525671,48.2725741947,6564.63,b,,0.203629766981,0.00567332317291,0.00325334297055,,,,
H_alpha  (6564.63),32-32,Comp3,6.19133876733,0.350741208667,25.205867237,6564.63,c,,0.092144393006,0.00130971513178,0.00157935010095,,,,
H_alpha  (6564.63),32-32,Contin,,,0.519273069863,,,"[(6517.573417894852, 6548.2128109043), (6559.931463210702, 6584.223252887514), (6598.993637565374, 6614.13023012781)]",,,,,,,
H_alpha  (6564.63),33-33,Comp1,5.04310403212,2.38617819348,51.2411459496,6564.63,b,,0.232731949705,0.00428785980816,0.00326046080349,,False,False,False
H_alpha  (6564.63),33-33,Comp2,4.09405594958,1.27738169941,35.4692258745,6564.63,h,,0.229832829325,0.00307123347854,0.00459499340762,,False,False,False
H_alpha  (6564.63),33-33,Comp3,6.18477164162,0.354203377793,26.74697864,6564.63,c,,0.0832446173686,0.0011119669652,0.00134613387608,,False,False,False
H_alpha  (6564.63),33-33,Contin,,,0.453228590427,,,"[(6517.695487189711, 6548.2128109043), (6560.05353250556, 6583.612906413222), (6598.5053603859415, 6613.153675768944)]",0.00557408110862,,,0.0999755391614,False,False,False
H_alpha  (6564.63),34-34,Comp1,6.17779461152,0.338103432164,24.0859292662,6564.63,c,,0.0837358548913,0.00117868563066,0.00143858180497,,False,False,False
H_alpha  (6564.63),34-34,Comp2,4.93891191686,2.32847263047,46.9495247699,6564.63,b,,0.303411350838,0.00490119608039,0.00408495588842,,False,False,False
H_alpha  (6564.63),34-34,Comp4,4.14664199449,1.31087263111,32.0826533286,6564.63,h,,0.298726009768,0.00379614351811,0.00591446010006,,False,False,False
H_alpha  (6564.63),34-34,Contin,,,0.377531850472,,,"[(6514.76582411311, 6547.114187250574), (6559.931463210702, 6584.46739147723), (6600.946746283108, 6611.810913525502)]",0.00557266853854,,,0.0984696035895,False,False,False
H_alpha  (6564.63),35-35,Comp1,6.17290877378,0.324892164648,19.5723061227,6564.63,c,,0.0725127218613,0.00119576049049,0.00147422809716,,False,False,False
H_alpha  (6564.63),35-35,Comp2,4.91344751046,2.33005613918,34.2476820098,6564.63,b,,0.295084434462,0.00577565088719,0.00522073748835,,False,False,False
H_alpha  (6564.63),35-35,Comp3,4.20660566869,1.33539426007,24.9433232608,6564.63,h,,0.290095760754,0.00444639500618,0.00718855002023,,False,False,False
H_alpha  (6564.63),35-35,Contin,,,0.269555431565,,,"[(6517.939625779428, 6547.968672314582), (6559.443186031268, 6583.00255993893), (6600.458469103674, 6613.153675768944)]",0.0048290631267,,,0.0718804352755,False,False,False
